# i18n Faz 4 — kategori adları EN/RU (kod ⇥ EN ⇥ RU). ÜRETİLMİŞ dosya: staging'de
# Gemini Pro toplu çevirisi (admin/content-translations/categories/backfill) → export.
# Elle düzeltme serbest (insan kararı kazanır); boş sütun = çeviri yok → Türkçeye düşer.
39122212	Slide switches	Ползунковые переключатели
39122213	Limit switches	Концевые выключатели
39122214	Controller switches	Переключатели контроллеров
39122215	Adjustable switches	Регулируемые переключатели
39122216	Pushbutton switches	Кнопочные выключатели
39122217	Rotary switches	Поворотные переключатели
39122218	Non-fusible disconnect switches	Выключатели нагрузки без предохранителей
39122219	Level or float switches	Поплавковые выключатели уровня
39122220	Radio frequency (RF) switches	Радиочастотные (РЧ) переключатели
39122221	Switch parts and accessories	Запчасти и аксессуары для переключателей
39122222	Foot pedal switches	Ножные педальные выключатели
39122223	Flow switches	Реле потока
39122224	Keylock switches	Переключатели с замком-ключом
39122225	Mercury switches	Ртутные переключатели
39122226	Rocker switches	Клавишные переключатели
39122227	Joystick switches or controllers	Джойстики и контроллеры
39122228	Vacuum switches	Вакуумные выключатели
39122229	Temperature switches	Реле температуры
39122230	Proximity sensor switches	Датчики приближения
39122231	Combination device switches	Переключатели комбинированных устройств
39122232	Combination switches	Комбинированные переключатели
39122233	Disconnect switches	Разъединители
39122234	Locking switches	Блокировочные выключатели
39122235	Modular wiring system switches	Переключатели для модульных систем электропроводки
39122236	Motion sensor switches	Выключатели с датчиком движения
39122237	Panel mount switches	Переключатели для монтажа на панель
39122238	Photocell switches	Фотореле
39122239	Pull chain switches	Шнуровые выключатели
39122240	Speed switches	Реле контроля скорости
39122241	Reed switches	Герконы
39122242	Grounding switches	Заземляющие разъединители
39122243	Microswitches	Микровыключатели
39122244	Cutout switches	Выключатели-предохранители
39122245	Magnetic switches	Магнитные пускатели
39122246	Potentiometer switches	Переключатели потенциометров
39122247	Automotive climate potentiometer switches	Переключатели потенциометра климат-контроля автомобиля
39122248	Power signal distribution switches	Переключатели распределения сигналов мощности
39122249	Steering wheel control switches	Подрулевые переключатели
39122250	Automatic transmission gear selector switches	Селекторы АКПП
39122251	Stepped grip switches	Многоступенчатые кнопочные переключатели
39122300	Electrical relays and accessories	Электрические реле и аксессуары
39122301	Buchholz relays	Реле Бухгольца
39122302	Distance relays	Дистанционные реле
39122303	Multicontact relays	Многоконтактные реле
39122304	Reed relays	Герконовые реле
39122305	Measuring relays	Измерительные реле
39122306	Directional earth relays	Направленные реле замыкания на землю
39122307	Auxiliary relays	Вспомогательные реле
39122308	Proportional differential relays	Пропорциональные дифференциальные реле
39122309	Ungrounded relays	Незаземленные реле
39122310	Selective earth relays	Селективные реле замыкания на землю
39122311	Pressure relays	Реле давления
39122312	Polarity relays	Поляризованные реле
39122313	Trip-free relays	Реле свободного расцепления
39122314	Lockout relays	Реле блокировки
39122315	Electromagnetic relays	Электромагнитные реле
39122316	Reclosing relay	РПВ (реле повторного включения)
39122317	Latching relay	Блокировочное реле
39122318	Frequency relay	Реле частоты
39122319	Direct current relay	Реле постоянного тока
39122320	Horizontal relay	Горизонтальное реле
39122321	Non-polarized relay	Неполяризованное реле
39122322	DC voltage relay	Реле напряжения постоянного тока
39122323	Multifunction digital relay	Многофункциональное цифровое реле
39122324	Power relay	Силовое реле
39122325	General purpose relay	Реле общего назначения
39122326	Plug-in relay	Штепсельное реле
39122327	AC voltage relay	Реле напряжения переменного тока
39122328	Mercury relay	Ртутное реле
39122329	Time relay	Реле времени
39122330	Overload relay	Реле перегрузки
39122331	Control relay	Реле управления
39122332	Phase protection relay	Реле защиты фаз
39122333	Solid state relay	Твердотельное реле
39122334	Relay board or multi relay module	Релейная плата или многорелейный модуль
39122335	Relay socket or base	Колодка или цоколь для реле
39122336	Signal flasher relay	Реле-прерыватель сигналов
39122337	Printed circuit board relay	Реле для печатных плат
39122400	Airport power supply and distribution equipment	Оборудование для электроснабжения и распределения в аэропортах
39130000	Electrical cable management devices, accessories, and supplies	Устройства для прокладки кабелей, аксессуары и материалы
39131500	Cable markers and marking devices	Маркеры и маркировочные устройства для кабелей
39131501	Clip-on cable marker	Маркер для кабеля на защелке
39131502	Heat shrink cable marker	Термоусадочный маркер для кабеля
39131503	Slide-on cable marker	Надвижной маркер для кабеля
39131504	Cable identification marker	Маркер идентификации кабеля
39131505	Cable labeling tool and printer	Инструмент и принтер для маркировки кабелей
39131506	Cable marker book	Блокнот кабельных маркеров
39131507	Cable marker card	Карточка для маркировки кабеля
39131508	Cable marker dispenser and roll	Диспенсер и рулон кабельных маркеров
39131509	Write-on cable marker	Кабельный маркер с полем для записи
39131600	Cable protection devices	Устройства защиты кабелей
39131601	Corrugated loom tubing	Гофрированная кабельная труба
39131602	Expandable braided sleeving	Расширяемая плетеная оплетка
39131603	Edge grommet	Кромочный профиль
39131604	Spiral wrap	Спиральная обвязка
39131605	Cable floor raceway or protector	Напольный кабельный канал или защитный кожух
39131606	Cable track nail plate	Защитная пластина для кабеля
39131607	Lacing cord	Увязочный шнур
39131608	Duct sealing system	Система герметизации кабельных каналов
39131609	Cable protection plate	Пластина защиты кабеля
39131700	Cable enclosed raceways and busways	Закрытые кабельные каналы и шинопроводы
39131701	Bus duct	Шинопровод
39131702	Bus duct fitting and accessories	Фитинги и аксессуары для шинопроводов
39131703	Cable ladder	Кабельная лестница
39131704	Cable tray	Кабельный лоток
39131705	Cable tray fitting and accessories	Фитинги и аксессуары для кабельных лотков
39131706	Electrical conduit	Кабелепровод
39131707	Electrical conduit coupling	Муфта для кабелепровода
39131708	Electrical conduit fitting body	Корпус фитинга кабелепровода
39131709	Enclosed raceway for electrical wire or cables	Закрытый кабельный канал
39131710	Wireway with hinged or removable cover	Кабельный короб с откидной или съемной крышкой
39131711	Wireway fitting and accessories	Фитинги и аксессуары для кабельных коробов
39131712	Cable trunking	Магистральный кабель-канал
39131713	Cable trunking fitting and accessories	Фитинги и аксессуары для магистральных кабель-каналов
39131714	Cable trough	Кабельный желоб
39131715	Underground hose conduit	Подземный кабельный канал для шлангов
39131716	Cable router	Кабельный органайзер
39131717	Electrical conduit elbow	Угол кабелепровода
39131718	Electrical conduit nipple	Ниппель кабелепровода
39131719	EMT metal electrical conduit	Металлический кабелепровод EMT
39131720	Threaded electrical conduit	Резьбовой кабелепровод
39131721	Underground installation conduit	Труба для подземной прокладки
40000000	Distribution and Conditioning Systems	Системы распределения и кондиционирования
40100000	Heating, ventilation, and air circulation	Отопление, вентиляция и циркуляция воздуха
40101500	Ventilation	Вентиляция
40101501	Air collectors	Воздухозаборники
40101502	Air exchangers	Воздухообменники
40101503	Grilles	Вентиляционные решетки
40101504	Ventilation dampers	Вентиляционные заслонки
40101505	Air diffusers	Диффузоры
40101506	Ventilation pipes	Вентиляционные трубы
40101507	Spiral ventilation duct	Спирально-навивной воздуховод
40101508	Air curtain	Воздушная завеса
40101509	Ventilation measuring point	Точка измерения параметров вентиляции
40101510	Ventilation duct	Воздуховод
40101511	Ventilation duct hanger	Подвес воздуховода
40101512	Ventilation duct fasteners	Крепежные элементы для воздуховодов
40101513	Explosion venting panels	Взрыворазрядительные панели
40101600	Air circulation and parts and accessories	Циркуляция воздуха, детали и аксессуары
40101601	Blowers	Воздуходувки
40101602	Air circulators	Циркуляторы воздуха
40101603	Propeller fans	Осевые вентиляторы
40101604	Fans	Вентиляторы
40101605	Fan housings or accessories	Корпуса вентиляторов и аксессуары
40101606	Ventilation check valve	Обратный клапан вентиляции
40101607	Airflow control damper	Клапан регулировки расхода воздуха
40101608	Fan filter unit	Фильтровентиляционный модуль
40101609	Ceiling fan	Потолочный вентилятор
40101610	Ceiling fan kit	Комплект потолочного вентилятора
40101700	Cooling equipment parts and accessories	Оборудование для охлаждения, детали и аксессуары
40101701	Air conditioners	Кондиционеры
40101702	Cooling heat exchangers	Охлаждающие теплообменники
40101703	Evaporative coolers	Испарительные охладители
40101704	Condensing units	Конденсаторные установки
40101705	Capillary tube assemblies	Капиллярные трубки
40101706	Air conditioning louvers	Жалюзи для кондиционеров
40101707	Cooling tower accessories	Аксессуары для градирен
40101708	Fan coil unit	Фанкойл
40101709	Air handling unit	Приточная установка
40101710	Reciprocating chiller	Поршневой чиллер
40101711	Centrifugal liquid chiller	Центробежный чиллер
40101712	Screw chiller	Винтовой чиллер
40101713	Absorption chiller	Абсорбционный чиллер
40101714	Absorption chiller heater	Подогреватель абсорбционного чиллера
40101715	Constant temperature and humidity cabinet	Камера тепла и влаги
40101716	Cooling tower	Градирня
40101717	Air conditioning energy saver	Устройство энергосбережения для кондиционера
40101718	Cooling coil	Охлаждающий змеевик
40101719	Liquid refrigerant receiver	Ресивер жидкого хладагента
40101720	Unit cooler	Воздухоохладитель
40101721	Water cooled condenser	Конденсатор водяного охлаждения
40101722	Steam condenser	Паровой конденсатор
40101723	Thermoelectric cooler	Термоэлектрический охладитель
40101724	Adsorption chiller	Адсорбционный чиллер
40101725	Fin fan air cooler	Аппарат воздушного охлаждения
40101726	Oil cooler	Маслоохладитель
40101727	Radiator cooler	Радиатор охлаждения
40101800	Heating equipment and parts and accessories	Отопительное оборудование, детали и аксессуары
40101801	Radiators	Радиаторы
40101802	Heat exchangers	Теплообменники
40101805	Furnaces	Печи
40101806	Heat pumps	Тепловые насосы
40101807	Solar heating units	Солнечные нагревательные установки
40101808	Stoves	Печи отопительные
40101809	Circulating heaters	Циркуляционные нагреватели
40101810	Duct heaters	Канальные нагреватели
40101811	Convection heaters	Конвекционные обогреватели
40101812	Divided heat exchangers	Разделенные теплообменники
40101813	Double divided heat exchangers	Двойные разделенные теплообменники
40101814	Finned tube heat exchangers	Оребренные трубчатые теплообменники
40101815	Immersion heaters	Погружные нагреватели
40101816	Boiler heat exchangers	Котловые теплообменники
40101817	Single pass heat exchangers	Одноходовые теплообменники
40101818	Process air heaters	Технологические воздухонагреватели
40101819	Space heaters	Обогреватели помещений
40101820	Split heat exchangers	Раздельные теплообменники
40101821	Plate heaters	Пластинчатые нагреватели
40101822	Tubular heaters	Трубчатые нагреватели
40101823	Two pass heat exchangers	Двухходовые теплообменники
40101824	Quartz heaters	Кварцевые обогреватели
40101825	Domestic water heaters	Бытовые водонагреватели
40101826	Commercial water heaters	Коммерческие водонагреватели
40101827	Ceramic fiber heaters	Керамические волоконные нагреватели
40101828	Cartridge heaters	Патронные нагреватели
40101829	Band heaters	Хомутовые нагреватели
40101830	Heater elements	Нагревательные элементы
40101831	Induction heaters	Индукционные нагреватели
40101832	Doors for heating equipment	Дверцы для отопительного оборудования
40101833	Boiler or heater igniters	Запальники котлов или нагревателей
40101834	Burners	Горелки
40101835	Plate heat exchangers	Пластинчатые теплообменники
40101836	Shell and tube heat exchangers	Кожухотрубные теплообменники
40101837	Chimneys	Дымоходы
40101838	Economizers	Экономайзеры
40101839	Baffle plates	Отражательные перегородки
40101840	Film heaters	Пленочные нагреватели
40101841	Air preheaters	Воздухоподогреватели
40101842	Ice melters	Устройства для таяния льда
40101843	Electric furnaces	Электрические печи
40101844	High frequency induction vacuum melting furnaces	Высокочастотные индукционные вакуумные плавильные печи
40101845	Reverberatory furnaces	Отражательные печи
40101846	Salt bath furnaces	Соляные печи
40101847	Carburizing and nitriding electric furnaces	Электропечи для цементации и азотирования
40101848	Forced air heating systems	Системы принудительного воздушного отопления
40101849	Hot water distribution manifolds	Распределительные коллекторы горячей воды
40101850	Crematories	Крематоры
40101851	Boiler parts and accessories	Детали и принадлежности для котлов
40101852	Plate heat exchanger parts and accessories	Детали и принадлежности пластинчатых теплообменников
40101853	Carbon steel tube heat exchangers	Трубчатые теплообменники из углеродистой стали
40101854	Alloy tube heat exchangers	Теплообменники с трубами из сплава
40101855	Vapor recovery units	Установки рекуперации паров
40101856	Furnace heater coils	Нагревательные змеевики печей
40101857	Electric heaters	Электрические нагреватели
40101858	Inline steam heaters (low/medium pressure)	Встроенные паровые нагреватели (низкое/среднее давление)
40101859	Inline steam heaters (high pressure)	Встроенные паровые нагреватели (высокое давление)
40101860	Heat exchanger tubes	Трубы для теплообменников
40101861	Preheaters	Подогреватели
40101900	Humidity control	Регулирование влажности
40101901	Evaporators	Испарители
40101902	Dehumidifiers	Осушители воздуха
40101903	Humidifiers	Увлажнители воздуха
40102000	Boilers	Котлы
40102001	Fire tube boilers	Жаротрубные котлы
40102002	Water tube boilers	Водотрубные котлы
40102003	Electric boilers	Электрические котлы
40102004	Natural gas fired boilers	Газовые котлы (природный газ)
40102005	Propane fired boilers	Газовые котлы (пропан)
40102006	Waste heat boilers	Котлы-утилизаторы
40102007	Mini fuel boilers	Мини-котлы на жидком топливе
40102100	Fireplaces and accessories	Камины и аксессуары
40102101	Wood-burning fireplaces	Дровяные камины
40102102	Gas fireplaces (type B vent)	Газовые камины (с дымоходом типа B)
40102103	Gas fireplaces (direct vent)	Газовые камины (с прямым дымоходом)
40102104	Gas fireplaces (vent-free)	Газовые камины (без дымохода)
40102105	Electric fireplaces	Электрические камины
40102106	Fireplace inserts	Каминные топки
40102107	Fireplace surrounds	Облицовка каминов
40102200	Expansion joints	Компенсаторы
40102201	Elastomer or rubber expansion joints	Эластомерные или резиновые компенсаторы
40102202	Fabric expansion joints	Тканевые компенсаторы
40102203	Metal expansion joints	Металлические компенсаторы
40140000	Fluid and gas distribution	Распределение жидкостей и газов
40141600	Valves	Клапаны и вентили
40141602	Needle valves	Игольчатые клапаны
40141603	Pneumatic valves	Пневматические клапаны
40141604	Safety valves	Предохранительные клапаны
40141605	Solenoid valves	Электромагнитные клапаны
40141606	Relief valves	Перепускные клапаны
40141607	Ball valves	Шаровые краны
40141608	Hydraulic valves	Гидравлические клапаны
40141609	Control valves	Регулирующие клапаны
40141610	Float valves	Поплавковые клапаны
40141611	Globe valves	Запорные клапаны (вентили)
40141612	Expansion valves	Расширительные клапаны
40141613	Gate valves	Задвижки
40141615	Flap valves	Откидные клапаны
40141616	Valve parts or accessories	Детали и принадлежности для клапанов
40141617	Angle globe valves	Угловые запорные клапаны
40141618	Ball check valves	Шаровые обратные клапаны
40141619	Lug type butterfly valves	Дисковые затворы с проушинами
40141620	Wafer type butterfly valves	Межфланцевые дисковые затворы
40141621	Diaphragm valves	Мембранные клапаны
40141622	Inline check valves	Встроенные обратные клапаны
40141623	Knife gate valves	Шиберные задвижки
40141624	Lubricated plug valves	Смазываемые пробковые краны
40141625	Mud valves	Клапаны для шлама
40141626	Non-lubricated plug valves	Несмазываемые пробковые краны
40141627	Orifice valves	Диафрагменные клапаны
40141628	Pilot valves	Пилотные клапаны
40141629	Pinch valves	Шланговые задвижки
40141630	Piston check valves	Поршневые обратные клапаны
40141631	Pump valves	Клапаны насосов
40141632	Sentinel valves	Сигнальные клапаны
40141633	Slide valves	Золотниковые клапаны
40141634	Swing check valves	Поворотные обратные клапаны
40141635	Turbine valves	Турбинные клапаны
40141636	Valve kits	Комплекты для клапанов
40141637	Semiconductor check valves	Полупроводниковые обратные клапаны
40141638	Lever type valves	Рычажные клапаны
40141639	Toilet fill valves	Наливные клапаны для унитазов
40141640	Toilet flush valves	Смывные клапаны для унитазов
40141641	Poppet valves	Тарельчатые клапаны
40141642	Saddle valves	Седельные клапаны
40141643	Foot valves	Донные клапаны
40141644	Rotary airlock valves	Секторные затворы
40141645	Valve stems	Штоки клапанов
40141646	Valve seats	Седла клапанов
40141647	Segment valves	Сегментные клапаны
40141648	Magnetic valves	Магнитные клапаны
40141649	Directional control valve coil assemblies	Катушки направляющих гидрораспределителей
40141650	Pressurized gas valves	Клапаны для сжатого газа
40141651	Air valves	Воздушные клапаны
40141652	Pressure reducing valves	Редукционные клапаны
40141653	Sluice valve	Шлюзовой затвор
40141654	Faucet valve	Смесительный клапан
40141655	Vacuum valve	Вакуумный клапан
40141656	Flanged butterfly valve	Фланцевый дисковый затвор
40141657	Fire sprinkler control valve	Контрольный клапан спринклерной системы
40141658	Block and bleed valve	Блокировочный и спускной клапан
40141659	Lift check valve	Подъемный обратный клапан
40141660	Electronic gas ball valve	Электронный газовый шаровой кран
40141661	Pig ball valve	Шаровой кран для запуска скребка
40141662	Valve interlock system	Система блокировки клапанов
40141663	Globe control valve	Запорно-регулирующий клапан
40141664	Rotary control valve	Поворотный регулирующий клапан
40141665	Self-acting control valve	Регулятор прямого действия
40141666	Diaphragm control valve	Мембранный регулирующий клапан
40141667	Needle control valve	Игольчатый регулирующий клапан
40141668	Choke control valve	Дроссельный регулирующий клапан
40141669	Control valve positioner	Позиционер регулирующего клапана
40141670	Alloy/stainless steel ball valve	Шаровой кран из легированной/нержавеющей стали
40141671	Carbon steel ball valve	Шаровой кран из углеродистой стали
40141672	Carbon steel check valve	Обратный клапан из углеродистой стали
40141673	Alloy/stainless steel check valve	Обратный клапан из легированной/нержавеющей стали
40141674	Carbon steel gate valve	Задвижка из углеродистой стали
40141675	Alloy/stainless steel gate valve	Задвижка из легированной/нержавеющей стали
40141676	Carbon steel globe valve	Вентиль из углеродистой стали
40141677	Alloy/stainless steel globe valve	Вентиль из легированной/нержавеющей стали
40141678	Butterfly valves	Дисковые поворотные затворы
40141679	Concentric butterfly valve	Концентрический дисковый затвор
40141680	Triple/double eccentric butterfly valve	Двух-/трехэксцентриковый дисковый затвор
40141700	Hardware and fittings	Арматура и фитинги
40141719	Plumbing adapters	Сантехнические переходники
40141720	Plumbing connectors	Сантехнические соединители
40141725	Plumbing hangers	Сантехнические подвески
40141726	Hydrants	Гидранты
40141727	Plumbing vent pipes	Сантехнические вентиляционные трубы
40141731	Nozzles	Форсунки
40141732	Plumbing spiders	Сантехнические крестовины
40141734	Hose fitting	Фитинг для шлангов
40141735	Funnels	Воронки
40141736	Grease fitting	Пресс-масленка
40141737	Diaphragms	Мембраны
40141738	Drain plugs	Сливные пробки
40141739	Drain covers	Сливные крышки
40141740	Fuel cocks	Топливные краны
40141741	Orifice fittings	Измерительные диафрагмы
40141742	Atomizers	Атомайзеры
40141743	Nozzle tips or heads	Наконечники или головки форсунок
40141744	Drain pans	Поддоны для слива
40141745	Safety plugs	Предохранительные заглушки
40141746	Sight glass	Смотровое стекло
40141747	Oil trap	Маслоуловитель
40141749	Vacuum breaker	Прерыватель вакуума
40141750	Waste arm	Отводная труба
40141751	Wall elbow	Настенное колено
40141755	Pipe sway brace	Распорка для труб
40141756	Pipe joint box accessory	Принадлежность для трубной муфты
40141757	Escutcheon	Декоративная накладка (фланец)
40141758	Trench drain	Дренажный канал
40141759	Floor drain	Трап для пола
40141760	Frost-proof hydrant	Незамерзающий гидрант
40141761	Pipe manifold	Трубный коллектор
40141762	Water meter box	Колодец для водомера
40141763	Water hammer arrester	Гаситель гидроударов
40141764	Hose assembly	Шланг в сборе
40141765	Drain separator	Дренажный сепаратор
40141766	Saddle tap	Седелочный отвод
40141767	Pipe shoe	Опора для труб
40141768	Pitless adapter	Адаптер для скважины
40141769	Valve box or vault	Ковер для арматуры
40141770	Pipe fusion machine	Аппарат для сварки труб
40141771	Steam and air ejector	Паровоздушный эжектор
40141900	Ducts	Воздуховоды
40141901	Flexible ducts	Гибкие воздуховоды
40141902	Rigid ducts	Жесткие воздуховоды
40141903	Magnesium ducts or ducting	Магниевые воздуховоды
40141904	Iron alloy ducts or ducting	Воздуховоды из железных сплавов
40141905	Titanium ducts or ducting	Титановые воздуховоды
40141906	Tin ducts or ducting	Оловянные воздуховоды
40141907	Brass ducts or ducting	Латунные воздуховоды
40141908	Lead ducts or ducting	Свинцовые воздуховоды
40141909	Bronze ducts or ducting	Бронзовые воздуховоды
40141910	Zinc ducts or ducting	Цинковые воздуховоды
40141911	Steel ducts or ducting	Стальные воздуховоды
40141912	Iron ducts or ducting	Чугунные воздуховоды
40141913	Cement ducts or ducting	Цементные воздуховоды
40141914	Plastic ducts or ducting	Пластиковые воздуховоды
40141915	Rubber ducts or ducting	Резиновые воздуховоды
40141916	Glass ducts or ducting	Стеклянные воздуховоды
40141917	Stone ducts or ducting	Каменные воздуховоды
40141918	Non ferrous alloy ducts or ducting	Воздуховоды из цветных сплавов
40141919	Aluminum ducts or ducting	Алюминиевые воздуховоды
40141920	Stainless steel ducts or ducting	Воздуховоды из нержавеющей стали
40141921	Precious metal ducts or ducting	Воздуховоды из драгоценных металлов
40141922	Copper ducts or ducting	Медные воздуховоды
40141923	Latex duct	Латексный воздуховод
40141924	Nylon duct	Нейлоновый воздуховод
40141925	Air and flue gas duct	Канал дымовых газов
40142000	Hoses	Шланги и рукава
40142001	Acid hoses	Кислородные шланги
40142002	Air hoses	Воздушные шланги
40142003	Drilling hoses	Буровые рукава
40142004	Marine hoses	Морские шланги
40142005	Material handling hoses	Шланги для подачи материалов
40142006	Oil hoses	Маслобензостойкие шланги
40142007	Special hoses	Специальные шланги
40142008	Water hoses	Водяные шланги
40142009	Air water gas multi purpose hoses	Многоцелевые шланги для воздуха, воды и газа
40142010	Fluoropolymer lined hoses	Шланги с фторполимерным покрытием
40142011	Chemical hose	Химический шланг
40142012	Food hose	Пищевой шланг
40142013	Mining hose	Шахтный рукав
40142014	Petroleum hose	Шланг для нефтепродуктов
40142015	Steam cleaning hose	Шланг для паровой очистки
40142016	Vacuum hose	Вакуумный шланг
40142017	Welding hose	Сварочный рукав
40142018	Spray hose	Распылительный шланг
40142019	Duct hose	Рукав для вентиляции
40142020	Hydraulic hose	Гидравлический шланг
40142021	Rock dust hose	Шланг для каменной пыли
40142022	Hose reel	Барабан для шланга
40142200	Fluid and gas regulators	Регуляторы жидкости и газа
40142201	Gas regulators	Газовые регуляторы
40142202	Fluid regulators	Регуляторы жидкости
40142203	Fluid regulator repair kits	Ремонтные комплекты регуляторов жидкости
40142204	Welding oxygen regulator	Кислородный регулятор для сварки
40142205	Welding acetylene regulator	Ацетиленовый редуктор для сварки
40142206	Weir gate	Водосливной затвор
40142207	Water level regulator	Регулятор уровня воды
40142208	Gas mixer	Газосмеситель
40142500	Traps and strainers	Конденсатоотводчики и сетчатые фильтры
40142501	Liquid strainers	Фильтры для жидкостей
40142502	Liquid traps	Конденсатоотводчики для жидкостей
40142503	Steam traps	Конденсатоотводчики для пара
40142504	Steam strainers	Фильтры для пара
40142505	Y-type strainer	Y-образный фильтр
40142506	T-type strainer	Т-образный фильтр
40142507	Conical strainer	Конический фильтр
40142508	Basket strainer	Корзинчатый фильтр
40142509	Grease trap	Жироуловитель
40142510	Thermostatic steam trap	Термостатический конденсатоотводчик
40142511	Thermodynamic steam trap	Термодинамический конденсатоотводчик
40142512	Vent plug	Вентиляционная пробка
40142513	P-trap	P-образный сифон
40142514	J-trap	J-образный сифон
40142515	S-trap	S-образный сифон
40142600	Marine loading arms	Морские стендеры
40142601	LNG/hydrocarbon liquid marine loading arm	Морской стендер для СПГ/жидких углеводородов
40142602	Oil/LPG/chemical tanker loading arm and platform	Стендер и платформа для загрузки нефтяных/газовых/химических танкеров
40150000	Industrial pumps and compressors	Промышленные насосы и компрессоры
40151500	Pumps	Насосы
40151501	Air pumps	Воздушные насосы
40151502	Vacuum pumps	Вакуумные насосы
40151503	Centrifugal pumps	Центробежные насосы
40151504	Circulation pumps	Циркуляционные насосы
40151505	Dosing pumps	Дозирующие насосы
40151506	Hand pumps	Ручные насосы
40151507	Irrigation pumps	Оросительные насосы
40151508	Mud pumps	Буровые насосы
40151509	Piston pumps	Поршневые насосы
40151510	Water pumps	Водяные насосы
40151511	Well pumps	Скважинные насосы
40151512	Pit pumps	Шахтные насосы
40151513	Submersible pumps	Погружные насосы
40151514	Steam pumps	Паровые насосы
40151515	Solenoid pumps	Соленоидные насосы
40151516	Macerator pumps	Насосы-измельчители
40151517	Sewage pumps	Канализационные насосы
40151518	Sealless pumps	Герметичные насосы
40151519	Sanitary pumps	Санитарные насосы
40151520	Sampling pumps	Пробоотборные насосы
40151521	Rotary pumps	Роторные насосы
40151522	Reverse osmosis pumps	Насосы обратного осмоса
40151523	Positive displacement pumps	Объемные насосы
40151524	Oil pumps	Масляные насосы
40151525	Slurry pumps	Шламовые насосы
40151526	Turbine pumps	Турбинные насосы
40151527	Plunger pumps	Плунжерные насосы
40151528	Oscillating pumps	Осциллирующие насосы
40151529	Drum pumps	Бочковые насосы
40151530	Dredge pumps	Землесосные насосы
40151531	Drainage pumps	Дренажные насосы
40151532	Fuel pumps	Топливные насосы
40151533	Hydraulic pumps	Гидравлические насосы
40151534	Cryogenic pumps	Криогенные насосы
40151546	Axially split pumps	Насосы с осевым разъемом
40151547	Deep well pumps	Глубинные насосы
40151548	Diaphragm pumps	Мембранные насосы
40151549	Double diaphragm pumps	Двухмембранные насосы
40151550	Duplex pumps	Двухпоршневые насосы
40151551	Gear pumps	Шестеренные насосы
40151552	Metering or injection or proportioning pumps	Дозирующие или инжекционные насосы
40151553	Progressing cavity pumps	Винтовые насосы
40151554	Hydraulic ram pumps	Гидравлические тараны
40151555	Rotary cam pumps	Роторно-кулачковые насосы
40151556	Rotary lobe pumps	Кулачковые насосы
40151557	Rotary piston pumps	Роторно-поршневые насосы
40151558	Screw pumps	Винтовые насосы
40151559	Simplex pumps	Однопоршневые насосы
40151560	Sliding vane pumps	Пластинчатые насосы
40151561	Triplex pumps	Трехплунжерные насосы
40151562	Archimedes screw pumps	Шнековые насосы
40151563	Fire pump sets	Пожарные насосные установки
40151564	Chemical pumps	Химические насосы
40151565	Chopper pump	Измельчающий насос
40151566	Booster pump	Повысительный насос
40151567	High temperature pump	Высокотемпературный насос
40151568	Pulp pump	Массный насос
40151569	Monoflex pump	Насос Monoflex
40151570	Mixed flow pump	Диагональный насос
40151571	In-line pump	Насос In-line
40151572	Airlift pump	Эрлифт
40151573	Magnetic drive pump	Насос с магнитной муфтой
40151574	Ejector pump	Эжекторный насос
40151575	Brushless coolant pump	Бесщеточный насос для охлаждающей жидкости
40151576	Mortar pump	Растворонасос
40151577	Grout pump	Инъекционный насос
40151578	Diving air pump	Воздушный насос для дайвинга
40151579	Gravity pump	Гравитационный насос
40151580	Lubrication pump	Смазочный насос
40151581	Multistage pump	Многоступенчатый насос
40151582	Pedal pump	Педальный насос
40151583	Electronic filling pump	Электронный наливной насос
40151584	Oil/gasoline mixture filling pump	Насос для заливки топливной смеси
40151585	Mechanical filling pump	Механический наливной насос
40151586	LPG filling pump	Насос для наполнения сжиженным газом
40151587	Filling pump with electronic sales system	Топливораздаточная колонка
40151588	Industrial pumps	Промышленные насосы
40151600	Compressors	Компрессоры
40151601	Air compressors	Воздушные компрессоры
40151602	Axial flow compressors	Осевые компрессоры
40151603	Diaphragm compressors	Мембранные компрессоры
40151604	Gas compressors	Газовые компрессоры
40151605	Motor compressors	Мотор-компрессоры
40151606	Reciprocating compressors	Поршневые компрессоры
40151607	Refrigerant compressors	Холодильные компрессоры
40151608	Rotary compressors	Роторные компрессоры
40151609	Screw compressors	Винтовые компрессоры
40151611	Scroll compressors	Спиральные компрессоры
40151612	Centrifugal compressors	Центробежные компрессоры
40151613	Combined compressors	Комбинированные компрессоры
40151614	Semi-radial compressors	Полурадиальные компрессоры
40151615	Turbo compressors	Турбокомпрессоры
40151616	Compressor kits	Комплекты компрессоров
40151700	Pump parts and accessories	Запасные части и принадлежности для насосов
40151701	Pump housings	Корпуса насосов
40151712	Pump seals	Уплотнения насосов
40151713	Pump sleeves	Гильзы насосов
40151714	Pump cylinders	Цилиндры насосов
40151715	Pump idler gears	Промежуточные шестерни насосов
40151716	Pump head	Головка насоса
40151717	Pump disks	Диски насосов
40151718	Mud pump spare parts	Запасные части для шламовых насосов
40151719	Sewage pump spare parts	Запасные части для канализационных насосов
40151720	Submersible pump spare parts	Запасные части для погружных насосов
40151721	Water pump spare parts	Запасные части для водяных насосов
40151722	Well pump spare parts	Запасные части для скважинных насосов
40151723	Sump pump spare parts	Запасные части для дренажных насосов
40151724	Dosing pump spare parts	Запасные части для дозирующих насосов
