# ÜRETİLMİŞ kategori yaprakları — gen-category-leaves.ts
# Biçim: <kod>\t4\t<üstKod>\t\t<ad>  (categories-custom.tsv ile aynı)
# Elle düzeltme SERBEST; yeniden koşumda mevcut satırlar korunur ve
# slotları rezerve sayılır.
23241603	4	23241600		Matkap ucu seti
23241604	4	23241600		Pafta lokması
23241605	4	23241600		Rayba ucu
23241606	4	23241600		Daire testere bıçağı
23241607	4	23241600		Şerit testere bıçağı
23241608	4	23241600		U matkap gövdesi
23241701	4	23241700		Titreşimli çapak alma makinesi
23241702	4	23241700		Santrifüj çapak alma makinesi
23241703	4	23241700		Bant zımparalı çapak alma makinesi
23241704	4	23241700		Fırçalı çapak alma makinesi
23241705	4	23241700		Termal çapak alma makinesi
23241706	4	23241700		Kimyasal çapak alma makinesi
23241707	4	23241700		Yüzey parlatma tamburu
23241708	4	23241700		CNC çapak alma tezgahı
23241709	4	23241700		Pnomatik çapak alma el aleti
23241801	4	23241800		Sütunlu matkap tezgahı
23241802	4	23241800		Radyal matkap tezgahı
23241803	4	23241800		Manyetik matkap makinesi
23241804	4	23241800		Masaüstü matkap tezgahı
23241805	4	23241800		Çok milli delme makinesi
23241806	4	23241800		CNC delik delme merkezi
23241807	4	23241800		Derin delik delme tezgahı
23241808	4	23241800		Koordinatlı delme makinesi
23241809	4	23241800		Şanzımanlı matkap tezgahı
23241901	4	23241900		Yatay delik delme tezgahı
23241902	4	23241900		Dikey delik delme tezgahı
23241903	4	23241900		CNC delik işleme tezgahı
23241904	4	23241900		Boru delik delme makinesi
23241905	4	23241900		Profil delik delme makinesi
23241906	4	23241900		Flanş delik delme tezgahı
23241907	4	23241900		Çoklu delik delme ünitesi
23241908	4	23241900		Pnomatik delik delme makinesi
23241909	4	23241900		Hidrolik delik delme presi
23242101	4	23242100		CNC takım tutucu
23242102	4	23242100		Torna aynası
23242103	4	23242100		Freze malafası
23242104	4	23242100		Döner punta
23242105	4	23242100		Manyetik tabla
23242106	4	23242100		Pens takımı
23242107	4	23242100		Makine mengenesi
23242108	4	23242100		Talaş konveyörü
23242109	4	23242100		Divizör
23242201	4	23242200		Dişli azdırma makinesi
23242202	4	23242200		Dişli raspalama makinesi
23242203	4	23242200		Dişli taşlama makinesi
23242204	4	23242200		Dişli profil taşlama makinesi
23242205	4	23242200		Konik dişli açma makinesi
23242206	4	23242200		Kremayer dişli açma makinesi
23242207	4	23242200		Dişli yuvarlama makinesi
23242208	4	23242200		İç dişli açma makinesi
23242209	4	23242200		Dişli çapak alma makinesi
23242301	4	23242300		CNC yatay torna tezgahı
23242302	4	23242300		CNC dikey torna tezgahı
23242303	4	23242300		Üniversal torna tezgahı
23242304	4	23242300		Masaüstü torna tezgahı
23242305	4	23242300		Çok milli torna tezgahı
23242306	4	23242300		Ağır hizmet torna tezgahı
23242307	4	23242300		Otomat torna tezgahı
23242308	4	23242300		İsviçre tipi kayar otomat torna
23242309	4	23242300		Karusel torna tezgahı
23242401	4	23242400		5 eksen CNC işleme merkezi
23242402	4	23242400		Dikey işleme merkezi
23242403	4	23242400		Yatay işleme merkezi
23242404	4	23242400		Köprü tipi işleme merkezi
23242405	4	23242400		Portal tipi işleme merkezi
23242406	4	23242400		Çift kolonlu işleme merkezi
23242407	4	23242400		CNC delme ve kılavuz çekme merkezi
23242408	4	23242400		Yüksek hızlı CNC işleme merkezi
23242409	4	23242400		Çok milli işleme merkezi
23242501	4	23242500		Üniversal freze tezgahı
23242502	4	23242500		Kalıpçı freze tezgahı
23242503	4	23242500		CNC dikey freze tezgahı
23242504	4	23242500		CNC yatay freze tezgahı
23242505	4	23242500		Konsollu freze tezgahı
23242506	4	23242500		Portal freze tezgahı
23242507	4	23242500		Masaüstü freze tezgahı
23242508	4	23242500		Kopya freze tezgahı
23242509	4	23242500		Takımcı freze tezgahı
23242601	4	23242600		Tel erozyon makinesi
23242602	4	23242600		Dalma erozyon makinesi
23242603	4	23242600		Lazer metal kesme makinesi
23242604	4	23242600		Plazma metal kesme makinesi
23242605	4	23242600		Su jeti metal kesme makinesi
23242606	4	23242600		Şerit testere makinesi
23242607	4	23242600		Daire testere makinesi
23242608	4	23242600		Metal broşlama makinesi
23251502	4	23251500		Mekanik abkant pres
23251503	4	23251500		NC boru bükme makinesi
23251504	4	23251500		CNC boru bükme makinesi
23251505	4	23251500		Profil bükme makinesi
23251506	4	23251500		Silindir bükme makinesi
23251507	4	23251500		Caka ceket bükme makinesi
23251508	4	23251500		Kenet bükme makinesi
23251509	4	23251500		El tipi boru bükme aparatı
23251601	4	23251600		Metal sac haddeleme makinesi
23251602	4	23251600		Profil haddeleme makinesi
23251603	4	23251600		Diş açma hadde makinesi
23251604	4	23251600		Sıcak haddeleme tesisi
23251605	4	23251600		Soğuk haddeleme tesisi
23251606	4	23251600		Boru doğrultma ve haddeleme makinesi
23251607	4	23251600		Metal şerit haddeleme makinesi
23251608	4	23251600		Hadde merdanesi
23251609	4	23251600		Hadde kılavuzu
23251701	4	23251700		Sıcak dövme presi
23251702	4	23251700		Soğuk dövme presi
23251703	4	23251700		Şahmeran dövme tokmağı
23251704	4	23251700		Yatay dövme makinesi
23251705	4	23251700		Hava tahrikli dövme çekici
23251706	4	23251700		Hidrolik dövme presi
23251707	4	23251700		Dövme kalıbı bloğu
23251708	4	23251700		İndüksiyonlu tavlama ocağı
23251709	4	23251700		Dövme maşası
23251801	4	23251800		Progresif metal şekillendirme kalıbı
23251802	4	23251800		Kesme ve sıvama kalıbı
23251803	4	23251800		Abkant pres alt kalıbı
23251804	4	23251800		Abkant pres üst bıçağı
23251805	4	23251800		Eksantrik pres kalıbı
23251806	4	23251800		Punch makinesi zımbası
23251807	4	23251800		Punch makinesi matrisi
23251808	4	23251800		Sıvama sıvısı ve yağı
23251809	4	23251800		Kalıp yayları ve kolonları
23251901	4	23251900		Teneke kutu kapatma makinesi
23251902	4	23251900		Aerosol kutusu dolum makinesi
23251903	4	23251900		Metal kapak kapatma makinesi
23251904	4	23251900		Alüminyum tüp dolum makinesi
23251905	4	23251900		Metal varil imalat hattı
23251906	4	23251900		Kutu gövde kaynak makinesi
23251907	4	23251900		Metal kap kenar kıvırma makinesi
23251908	4	23251900		Kutu sızdırmazlık test cihazı
23251909	4	23251900		Metal kutu laklama makinesi
23261502	4	23261500		Seçici lazer sinterleme makinesi (SLS)
23261503	4	23261500		Stereolitografi 3D yazıcı (SLA)
23261504	4	23261500		Doğrudan metal lazer sinterleme makinesi (DMLS)
23261505	4	23261500		Dijital ışık işleme 3D yazıcı (DLP)
23261506	4	23261500		Elektron ışınlı erime makinesi (EBM)
23261507	4	23261500		Polimer jet 3D yazıcı
23261508	4	23261500		Bağlayıcı püskürtme makinesi (Binder Jetting)
23261509	4	23261500		3D yazıcı reçine kürleme cihazı
23271402	4	23271400		Gazaltı MIG-MAG kaynak makinesi
23271403	4	23271400		TIG argon kaynak makinesi
23271404	4	23271400		İnverter çanta kaynak makinesi
23271405	4	23271400		Plazma kesme makinesi
23271406	4	23271400		Punta kaynak makinesi
23271407	4	23271400		Lazer kaynak makinesi
23271408	4	23271400		Alın kaynak makinesi
23271501	4	23271500		İndüksiyonlu sert lehimleme makinesi
23271502	4	23271500		Alevli sert lehimleme makinesi
23271503	4	23271500		Vakumlu sert lehimleme fırını
23271504	4	23271500		Dirençli sert lehimleme makinesi
23271505	4	23271500		Gaz altı sert lehimleme ünitesi
23271601	4	23271600		Sıcak hava lehimleme istasyonu
23271602	4	23271600		Dalga lehimleme makinesi
23271604	4	23271600		Lazer lehimleme makinesi
23271605	4	23271600		Kızılötesi infrared lehimleme makinesi
23271606	4	23271600		Gazlı lehimleme pürmüzü
23271607	4	23271600		Ultrasonik lehimleme makinesi
23271608	4	23271600		Daldırma lehim potası
23271701	4	23271700		Gazaltı kaynak torcu
23271702	4	23271700		TIG kaynak torcu
23271703	4	23271700		Kaynak şase pensesi
23271704	4	23271700		Elektrot pensi
23271705	4	23271700		Kaynak maskesi camı
23271706	4	23271700		Kaynak gaz regülatörü
23271707	4	23271700		Kaynak ağzı açma aparatı
23271801	4	23271800		Gazaltı kaynak teli
23271802	4	23271800		Örtülü kaynak elektrodu
23271803	4	23271800		Sert lehim teli
23271804	4	23271800		Sert lehim pastası
23271805	4	23271800		Lehim teli
23271806	4	23271800		Lehim pastası
23271807	4	23271800		Tozaltı kaynak tozu
23281501	4	23281500		Elektrostatik toz boya makinesi
23281502	4	23281500		Yaş boya püskürtme makinesi
23281503	4	23281500		Galvaniz kaplama tesisi
23281504	4	23281500		Kumlama makinesi
23281505	4	23281500		PVD kaplama makinesi
23281506	4	23281500		Kimyasal nikel kaplama banyosu
23281507	4	23281500		Termal sprey kaplama tabancası
23281508	4	23281500		Kataforez kaplama hattı
23281509	4	23281500		Plastisol kaplama fırını
23291501	4	23291500		Manyetik matkap makinesi
23291502	4	23291500		Sütunlu matkap tezgahı
23291503	4	23291500		Radyal matkap tezgahı
23291504	4	23291500		Karbür matkap ucu
23291505	4	23291500		HSS matkap ucu
23291506	4	23291500		Karot delme makinesi
23291507	4	23291500		Kılavuz çekme aparatı
23291508	4	23291500		Havşa açma ucu
23291509	4	23291500		Punta matkabı
23301501	4	23301500		Tel çekme makinesi
23301502	4	23301500		Tel doğrultma ve kesme makinesi
23301503	4	23301500		Tel bükme makinesi
23301504	4	23301500		Dikenli tel makinesi
23301505	4	23301500		Tel örme makinesi
23301506	4	23301500		Tel çekme kalıbı
23301507	4	23301500		Tel sıyırma aparatı
23301508	4	23301500		Tel sarma makarası
23301509	4	23301500		Tel gerdirme aparatı
23991505	4	23991500		Pens ve pens takımı
23991506	4	23991500		Mıknatıslı tabla
23991507	4	23991500		Döner punta
23991508	4	23991500		Divizör ve döner tabla
23991509	4	23991500		T-kanal pabuç seti
23991605	4	23991600		Ultrasonik temizleme cihazı
23991606	4	23991600		Endüstriyel parça yıkama makinesi
23991607	4	23991600		Kumlama kabini
23991608	4	23991600		Flanş ayırma aparatı
23991609	4	23991600		Kondenser temizleme pompası
26101101	4	26101100		Trifaze asenkron motor
26101102	4	26101100		Monofaze asenkron motor
26101103	4	26101100		Sincap kafesli elektrik motoru
26101104	4	26101100		Bilezikli asenkron motor
26101105	4	26101100		Frenli AC motor
26101106	4	26101100		Ex-proof AC motor
26101107	4	26101100		Yüksek verimli IE3 motor
26101108	4	26101100		Yüksek verimli IE4 motor
26101109	4	26101100		Çift hızlı AC motor
26101201	4	26101200		Fırçasız DC motor
26101202	4	26101200		Fırçalı DC motor
26101203	4	26101200		Servo DC motor
26101204	4	26101200		Step motor
26101205	4	26101200		Redüktörlü DC motor
26101206	4	26101200		Sabit mıknatıslı DC motor
26101207	4	26101200		Şönt sargılı DC motor
26101208	4	26101200		Seri sargılı DC motor
26101209	4	26101200		Enkoderli DC motor
26101301	4	26101300		Dizel motor
26101302	4	26101300		Benzinli motor
26101303	4	26101300		Pnömatik motor
26101304	4	26101300		Hidrolik motor
26101305	4	26101300		Gaz türbini
26101306	4	26101300		Buhar türbini
26101307	4	26101300		Rüzgar türbini
26101308	4	26101300		Stirling motoru
26101309	4	26101300		Su türbini
26101401	4	26101400		Jeneratör alternatörü
26101402	4	26101400		Motor marş dinamosu
26101403	4	26101400		Şarj dinamosu
26101404	4	26101400		Volan dişlisi
26101405	4	26101400		Krank mili
26101406	4	26101400		Eksantrik mili
26101407	4	26101400		Motor supabı
26101408	4	26101400		Karbüratör
26101701	4	26101700		Motor hava filtresi
26101702	4	26101700		Motor yağ filtresi
26101703	4	26101700		Karter contası
26101704	4	26101700		Motor subap kapağı
26101901	4	26101900		Silindir kapağı
26101902	4	26101900		Piston segmanı
26101903	4	26101900		Biyel kolu
26101904	4	26101900		Motor bloğu
26101905	4	26101900		Krank yatağı
26101906	4	26101900		Emme manifoldu
26101907	4	26101900		Egzoz manifoldu
26101908	4	26101900		Karter muhafazası
26101909	4	26101900		Motor subap gaydı
26111501	4	26111500		Volan diski
26111502	4	26111500		Kardan mili
26111503	4	26111500		Şaft kaplini
26111504	4	26111500		Tork konvertörü
26111505	4	26111500		Diferansiyel dişlisi
26111506	4	26111500		Şanzıman dişlisi
26111507	4	26111500		Aks mili
26111508	4	26111500		Redüktör gövdesi
26111509	4	26111500		Manyetik kavrama
26111802	4	26111800		Zamanlama zinciri
26111803	4	26111800		Triger kayışı
26111804	4	26111800		Gergi kasnağı
26111805	4	26111800		Tahrik zinciri
26111806	4	26111800		Konik dişli
26111807	4	26111800		Sonsuz vida dişlisi
26111808	4	26111800		Kardan mafsalı
26111809	4	26111800		Kama kanallı mil
26111901	4	26111900		Elektromanyetik kavrama
26111902	4	26111900		Hidrolik kavrama
26111903	4	26111900		Pnömatik kavrama
26111904	4	26111900		Santrifüj kavrama
26111905	4	26111900		Tek yönlü kavrama
26111906	4	26111900		Esnek kaplinli kavrama
26111907	4	26111900		Dişli kavrama
26111908	4	26111900		Sürtünmeli kavrama
26111909	4	26111900		Manyetik tozlu kavrama
26112002	4	26112000		Kavrama balatası
26112005	4	26112000		Debriyaj rulmanı
26112006	4	26112000		Kavrama çatalı
26112007	4	26112000		Debriyaj merkezi
26112008	4	26112000		Kavrama yayı
26112009	4	26112000		Debriyaj teli
26112101	4	26112100		Elektromanyetik fren
26112102	4	26112100		Hidrolik diskli fren
26112103	4	26112100		Pnömatik kampanalı fren
26112104	4	26112100		Fren balatası
26112105	4	26112100		Fren kaliperi
26112106	4	26112100		Fren diski
26112107	4	26112100		Fren bobini
26112108	4	26112100		Fren hidrolik ünitesi
26112109	4	26112100		Emniyetli fren sistemi
26121501	4	26121500		Tek damarlı bakır tel
26121502	4	26121500		Çok damarlı montaj teli
26121503	4	26121500		Emaye bobin teli
26121504	4	26121500		NYA kablo teli
26121505	4	26121500		Galvanizli çelik tel
26121506	4	26121500		Silikon izoleli tel
26121507	4	26121500		Yüksek sıcaklık teli
26121508	4	26121500		Topraklama teli
26121601	4	26121600		Halojensiz yangına dayanıklı kablo
26121602	4	26121600		Zırhlı yeraltı enerji kablosu
26121603	4	26121600		Kauçuk kılıflı kaynak kablosu
26121701	4	26121700		Otomotiv kablo demeti
26121702	4	26121700		Makine içi kablo demeti
26121703	4	26121700		Sinyalizasyon kablo demeti
26121704	4	26121700		Pano içi kablolama demeti
26121705	4	26121700		Soketli hazır kablo demeti
26121706	4	26121700		Sensör kablo demeti
26121707	4	26121700		Spiral kablo demeti
26121708	4	26121700		Yüksek gerilim kablo demeti
26121709	4	26121700		Özel tasarım endüstriyel kablo demeti
26121801	4	26121800		Akü bağlantı kablosu
26121802	4	26121800		Oto tesisat kablosu
26121803	4	26121800		Sinyal ve hoparlör oto kablosu
26121804	4	26121800		Buji kablo seti
26121805	4	26121800		Oto şase kablosu
26121806	4	26121800		Sargılı spiral oto kablosu
26121807	4	26121800		Çok damarlı oto kablosu
26121808	4	26121800		Yüksek gerilim oto kablosu
26121809	4	26121800		Halojensiz oto kablosu
26131601	4	26131600		Jeneratör egzoz susturucusu
26131602	4	26131600		Endüstriyel egzoz spirali
26131603	4	26131600		Katalitik konvertör filtresi
26131604	4	26131600		Egzoz gazı yıkayıcı scrubber
26131605	4	26131600		Jeneratör egzoz borusu
26131606	4	26131600		Egzoz kıvılcım tutucu
26131607	4	26131600		Egzoz gazı analiz sondası
26131608	4	26131600		Egzoz sızdırmazlık flanşı
26131609	4	26131600		Isıya dayanıklı egzoz sargısı
26131701	4	26131700		Şebeke analizörü
26131702	4	26131700		Jeneratör takip modülü
26131703	4	26131700		Dijital multimetre panelmetresi
26131704	4	26131700		Akım trafosu test cihazı
26131705	4	26131700		Yalıtım direnci test cihazı
26131706	4	26131700		Faz sırası ölçüm cihazı
26131707	4	26131700		Güç kalitesi kaydedici
26131708	4	26131700		Harmonik filtre analizörü
26131709	4	26131700		Batarya deşarj test cihazı
26131801	4	26131800		Jeneratör kontrol paneli
26131802	4	26131800		Otomatik transfer şalteri ATS
26131803	4	26131800		Voltaj regülatörü AVR
26131804	4	26131800		Senkronizasyon rölesi
26131805	4	26131800		Hız kontrol ünitesi governor
26131806	4	26131800		Yük paylaşım modülü
26131807	4	26131800		Şebeke koruma rölesi
26131808	4	26131800		Akü şarj redresörü
26131809	4	26131800		Uzaktan çalıştırma modülü
26131901	4	26131900		Monokristal güneş paneli
26131902	4	26131900		Solar şarj kontrol cihazı
26131903	4	26131900		Güneş enerjisi invertörü
26131904	4	26131900		Solar montaj rayı
26131905	4	26131900		Solar kablo konnektörü MC4
26131906	4	26131900		Güneş paneli temizleme fırçası
26131907	4	26131900		Solar akü grubu
26131908	4	26131900		Güneş takip sistemi tracker
26131909	4	26131900		Solar çatı sızdırmazlık elemanı
26141601	4	26141600		Nötron dedektörü
26141602	4	26141600		Radyasyon dozometresi
26141603	4	26141600		Nötron kaynağı taşıma kabı
26141604	4	26141600		Subkritik reaktör kontrol çubuğu
26141605	4	26141600		Radyasyon zırhlama plakası
26141701	4	26141700		Kişisel dozimetre
26141702	4	26141700		Alan radyasyon monitörü
26141703	4	26141700		Termolüminesans dozimetre okuyucu
26141704	4	26141700		Kalibrasyon fantomu
26141705	4	26141700		Radyasyon doz hızı ölçer
26141706	4	26141700		Elektronik cep dozimetresi
26141707	4	26141700		Nötron dozimetresi
26141708	4	26141700		Alfa beta el ayak monitörü
26141709	4	26141700		Sintilasyon dedektörü
26141801	4	26141800		Sıcak hücre manipülatörü
26141802	4	26141800		Kurşun korumalı cam pencere
26141803	4	26141800		Radyoaktif malzeme taşıma konteyneri
26141804	4	26141800		Sıcak hücre havalandırma filtresi
26141805	4	26141800		Zırhlı transfer portu
26141806	4	26141800		Sıcak hücre aydınlatma armatürü
26141807	4	26141800		Kurşun tuğla
26141808	4	26141800		Uzaktan kumandalı maşa
26141809	4	26141800		Sıcak hücre sızdırmazlık contası
26141901	4	26141900		Nükleer seviye sensörü
26141902	4	26141900		Radyometrik yoğunluk ölçer
26141903	4	26141900		Nötron nem ölçer
26141904	4	26141900		Gama ışını kalınlık sensörü
26141905	4	26141900		X-ışını floresan analizörü
26141906	4	26141900		Koaksiyel germanyum dedektörü
26141907	4	26141900		Çok kanallı analizör kartı
26141908	4	26141900		Radyometrik konveyör kantarı
26141909	4	26141900		Alfa spektrometresi
26142001	4	26142000		Endüstriyel gama sterilizatörü
26142002	4	26142000		Elektron demeti hızlandırıcısı
26142003	4	26142000		Kobalt-60 kaynak kalemi
26142004	4	26142000		Işınlama odası kapısı
26142005	4	26142000		Radyografik kaynak tüpü
26142006	4	26142000		Işınlama numune taşıma sistemi
26142007	4	26142000		Gama radyografi cihazı
26142008	4	26142000		X-ışını tüpü jeneratörü
26142009	4	26142000		Işınlama dozimetre kartı
26142101	4	26142100		Reaktör kontrol çubuğu sürücüsü
26142102	4	26142100		Nükleer basınçlı kap contası
26142103	4	26142100		Reaktör içi nötron akısı dedektörü
26142104	4	26142100		Nükleer sınıf vana
26142105	4	26142100		Reaktör soğutma pompası salmastrası
26142106	4	26142100		Kontrol çubuğu kılavuz tüpü
26142107	4	26142100		Reaktör kapağı saplaması
26142108	4	26142100		Nükleer buhar üreteci borusu
26142109	4	26142100		Reaktör koruma sistemi paneli
26142201	4	26142200		Nükleer yakıt demeti
26142202	4	26142200		Zirkonyum yakıt zarfı borusu
26142203	4	26142200		Yakıt yükleme makinesi
26142204	4	26142200		Kullanılmış yakıt depolama rafı
26142205	4	26142200		Yakıt peleti pres kalıbı
26142206	4	26142200		Kullanılmış yakıt taşıma fıçısı
26142207	4	26142200		Yakıt çubuğu kaynak makinesi
26142208	4	26142200		Yakıt havuzu soğutma eşanjörü
26142209	4	26142200		Yakıt demeti taşıma sepeti
26142301	4	26142300		Kurşun tuğla
26142303	4	26142300		Radyasyon koruyucu cam
26142304	4	26142300		Kurşun önlük
26142305	4	26142300		Radyasyon koruyucu paravan
26142306	4	26142300		Kurşun kaplı kapı
26142307	4	26142300		Nötron kalkanı levhası
26142308	4	26142300		Radyasyon koruyucu konteyner
26142401	4	26142400		Radyoaktif atık depolama varili
26142402	4	26142400		Radyoaktif atık taşıma konteyneri
26142403	4	26142400		Radyoaktif sıvı atık tankı
26142404	4	26142400		Radyoaktif atık sıkıştırma presi
26142405	4	26142400		Radyasyon ölçüm kabini
26142406	4	26142400		Radyoaktif filtre elemanı
27111501	4	27111500		Sac makası
27111502	4	27111500		Kablo soyma pensesi
27111503	4	27111500		Demir testeresi kolu
27111505	4	27111500		Beton demiri kesme makası
27111506	4	27111500		Yan keski
27111507	4	27111500		Kargaburun pense
27111508	4	27111500		Kerpeten
27111601	4	27111600		Eğe seti
27111602	4	27111600		Işkence aleti
27111603	4	27111600		Raspa
27111604	4	27111600		Ahşap oyma kalemi
27111605	4	27111600		Sac bükme pensesi
27111606	4	27111600		Metal markalama zımbası
27111607	4	27111600		Örs
27111608	4	27111600		Doğrultma çekici
27111609	4	27111600		Kılavuz ve pafta takımı
27111702	4	27111700		İki ağızlı açık anahtar
27111703	4	27111700		Kombine anahtar takımı
27111705	4	27111700		Kurbağacık anahtar
27111706	4	27111700		Boru anahtarı
27111707	4	27111700		Allen anahtar takımı
27111708	4	27111700		Tork anahtarı
27111709	4	27111700		Cırcır kolu
27111802	4	27111800		Kumpas
27111803	4	27111800		Mikrometre
27111804	4	27111800		Su terazisi
27111805	4	27111800		Lazer hizalama aleti
27111806	4	27111800		Çelik cetvel
27111807	4	27111800		Sentil çakısı
27111808	4	27111800		Nivo
27111809	4	27111800		Gönyeler
27111901	4	27111900		El raspası
27111902	4	27111900		Çapak alma aparatı
27111903	4	27111900		El raybası
27111904	4	27111900		Pafta kolu
27111905	4	27111900		Kılavuz kolu
27111906	4	27111900		Metal eğesi
27111907	4	27111900		Ağaç törpüsü
27111908	4	27111900		Iskarpela takımı
27112001	4	27112000		El çapası
27112002	4	27112000		Budama makası
27112003	4	27112000		El tırpanı
27112005	4	27112000		Bağ testeresi
27112006	4	27112000		Toprak tırmığı
27112007	4	27112000		Ot yolma aparatı
27112008	4	27112000		Meyve toplama aparatı
27112101	4	27112100		Ayarlı pense
27112102	4	27112100		İşkence kelepçesi
27112103	4	27112100		Tezgah mengenesi
27112104	4	27112100		Boru anahtarı
27112105	4	27112100		Kargaburun pense
27112106	4	27112100		Segman pensesi
27112107	4	27112100		Kerpeten
27112108	4	27112100		Kablo soyma pensesi
27112109	4	27112100		Sıkma pensesi
27112201	4	27112200		Duvarcı malası
27112202	4	27112200		Sıva malası
27112203	4	27112200		Derz artısı
27112204	4	27112200		Beton mastarı
27112205	4	27112200		Alçı malası
27112206	4	27112200		Seramik kesme makinesi
27112207	4	27112200		Duvarcı çekici
27112208	4	27112200		Harç karıştırma ucu
27112209	4	27112200		Sistre demiri
27112301	4	27112300		Çırpı ipi
27112302	4	27112300		Markalama boyası
27112303	4	27112300		Nokta zımbası
27112304	4	27112300		Çelik cetvel
27112305	4	27112300		Şerit metre
27112306	4	27112300		Tebeşir tutucu
27112307	4	27112300		Lazer hizalama cihazı
27112308	4	27112300		Su terazisi
27112309	4	27112300		Gönye cetveli
27112401	4	27112400		Havalı çivi tabancası
27112402	4	27112400		Manuel zımba tabancası
27112403	4	27112400		Elektrikli çivi çakma makinesi
27112404	4	27112400		Perçin tabancası
27112405	4	27112400		Somun perçin aleti
27112406	4	27112400		Dübel çakma aleti
27112407	4	27112400		Gazlı çivi çakma tabancası
27112408	4	27112400		Havalı zımba tabancası
27112409	4	27112400		Kimyasal dübel tabancası
27112501	4	27112500		Mekanik kriko
27112502	4	27112500		Hidrolik şişe kriko
27112503	4	27112500		Demir bükme anahtarı
27112504	4	27112500		Boru bükme aparatı
27112505	4	27112500		Manivela demiri
27112506	4	27112500		Akrobat vinç
27112507	4	27112500		Zincirli çektirme
27112508	4	27112500		Halatlı çektirme
27112509	4	27112500		Rulman çektirmesi
27112601	4	27112600		Silikon tabancası
27112602	4	27112600		Mastik tabancası
27112603	4	27112600		Kimyasal dübel tabancası
27112604	4	27112600		Gres pompası
27112605	4	27112600		Sıvı conta tabancası
27112606	4	27112600		Poliüretan köpük tabancası
27112607	4	27112600		Gres pompası ucu
27112608	4	27112600		Sosis silikon tabancası
27112609	4	27112600		Pnömatik silikon tabancası
27112701	4	27112700		Darbeli matkap
27112702	4	27112700		Avuç taşlama makinesi
27112703	4	27112700		Akülü vidalama
27112704	4	27112700		Kırıcı delici matkap
27112705	4	27112700		Elektrikli dekupaj testere
27112706	4	27112700		Daire testere makinesi
27112707	4	27112700		Elektrikli zımpara makinesi
27112708	4	27112700		Sıcak hava tabancası
27112801	4	27112800		Beton matkap ucu
27112802	4	27112800		Ahşap matkap ucu
27112803	4	27112800		Vidalama bits ucu
27112804	4	27112800		Bits uç tutucu
27112805	4	27112800		Panç testere ucu
27112806	4	27112800		Taşlama taşı
27112807	4	27112800		Kesici disk
27112808	4	27112800		SDS plus matkap ucu
27112901	4	27112900		Koli bandı dispenseri
27112902	4	27112900		Manuel varil pompası
27112903	4	27112900		El yağdanlığı
27112904	4	27112900		Çember makinesi aparatı
27112905	4	27112900		Streç film sarma aparatı
27112906	4	27112900		Kablo makarası boş
27112907	4	27112900		Hortum sarma makarası
27112908	4	27112900		Etiketleme makinesi
27112909	4	27112900		Sıvı dağıtıcı huni
27113001	4	27113000		Çelik tel fırça
27113002	4	27113000		Saplı boya fırçası
27113003	4	27113000		Rulo boya fırçası
27113004	4	27113000		Çanak tel fırça
27113005	4	27113000		Kalem tel fırça
27113006	4	27113000		Oto yıkama fırçası
27113007	4	27113000		Süpürge fırçası başlığı
27113008	4	27113000		Pirinç tel fırça
27113009	4	27113000		Yağlı boya fırçası
27113101	4	27113100		Rulman çektirmesi
27113102	4	27113100		Kasnak çektirmesi
27113103	4	27113100		Hidrolik çektirme
27113104	4	27113100		İki kollu çektirme
27113105	4	27113100		Üç kollu çektirme
27113106	4	27113100		Rotil çektirmesi
27113107	4	27113100		Saplama sökme aparatı
27113108	4	27113100		Zırh çektirme aparatı
27113109	4	27113100		Mekanik çektirme seti
27113202	4	27113200		Mekanik bakımcı alet seti
27113206	4	27113200		Lokma anahtar takımı
27113207	4	27113200		Yıldız iki ağız anahtar seti
27113208	4	27113200		Elektronikçi el aleti seti
27113209	4	27113200		İzoleli alet seti
27113301	4	27113300		Kumpas
27113302	4	27113300		Mikrometre
27113303	4	27113300		Komparatör saati
27113304	4	27113300		Sentil çeliği
27113305	4	27113300		Mihengir
27113306	4	27113300		Açı ölçer
27113307	4	27113300		Hassas cımbız seti
27113308	4	27113300		Kıl gönye
27113309	4	27113300		Radius mastarı
27113404	4	27113400		Işkence demiri
27113405	4	27113400		Rende
27113406	4	27113400		Iskarpela seti
27113407	4	27113400		Ahşap törpüsü
27113408	4	27113400		El testeresi
27113409	4	27113400		Geçme testere
27121501	4	27121500		Atölye tipi hidrolik pres
27121502	4	27121500		H tipi hidrolik pres
27121503	4	27121500		C tipi hidrolik pres
27121505	4	27121500		Hidrolik doğrultma presi
27121506	4	27121500		Masaüstü hidrolik pres
27121507	4	27121500		Hidrolik hortum sıkma presi
27121508	4	27121500		Hidrolik burç çakma presi
27121509	4	27121500		Manuel hidrolik pres
27131502	4	27131500		Pnömatik matkap
27131503	4	27131500		Pnömatik kalıpçı taşlama
27131504	4	27131500		Pnömatik zımpara makinesi
27131505	4	27131500		Pnömatik perçin tabancası
27131506	4	27131500		Pnömatik kırıcı
27131507	4	27131500		Pnömatik gres tabancası
27131508	4	27131500		Pnömatik boya tabancası
27131509	4	27131500		Pnömatik çivi çakma tabancası
27141001	4	27141000		Kaporta çektirme aparatı
27141002	4	27141000		Puntalama çürütme matkabı
27141003	4	27141000		Kaporta düzeltme çekici
27141004	4	27141000		Vantuzlu cam taşıyıcı
27141005	4	27141000		Kaporta doğrultma pensesi
